cycle,date_col,original_water_level,measured_water_level
0,16/6/2024 00:00,0.302,0.0
1,16/6/2024 01:00,0.302,0.0
2,16/6/2024 02:00,0.361,0.11289600000000002
3,16/6/2024 03:00,0.468,0.17148542976
4,16/6/2024 04:00,0.429,0.2352539431361421
5,16/6/2024 05:00,0.387,0.32363659796125116
6,16/6/2024 06:00,0.383,0.4512249566839642
7,16/6/2024 07:00,0.385,0.13517971386330996
8,16/6/2024 08:00,0.366,0.2973882731399082
9,16/6/2024 09:00,0.338,0.42336982508418236
10,16/6/2024 10:00,0.323,0.510757502101778
11,16/6/2024 11:00,0.327,0.1419231779197314
12,16/6/2024 12:00,0.339,0.3312912540121577
13,16/6/2024 13:00,0.37,0.45314085209564436
14,16/6/2024 14:00,0.363,0.47601152964470145
15,16/6/2024 15:00,0.312,0.1904190400935533
16,16/6/2024 16:00,0.303,0.2556235600404546
17,16/6/2024 17:00,0.302,0.375757529152342
18,16/6/2024 18:00,0.316,0.39118730313637873
19,16/6/2024 19:00,0.303,0.16105402963142365
20,16/6/2024 20:00,0.309,0.209557157448847
0,16/6/2024 00:00,0.302,0.0
1,16/6/2024 01:00,0.302,0.0
2,16/6/2024 02:00,0.361,0.17773055999999998
3,16/6/2024 03:00,0.468,0.22614945546239243
4,16/6/2024 04:00,0.429,0.26093514108624016
5,16/6/2024 05:00,0.387,0.34223919203031455
6,16/6/2024 06:00,0.383,0.37298441247289144
7,16/6/2024 07:00,0.385,0.37666294238654646
8,16/6/2024 08:00,0.366,0.39864001498685053
9,16/6/2024 09:00,0.338,0.4369371175684186
10,16/6/2024 10:00,0.323,0.45894661968874373
11,16/6/2024 11:00,0.327,0.5209006566673
12,16/6/2024 12:00,0.339,0.2084145452415012
13,16/6/2024 13:00,0.37,0.5765742680413204
14,16/6/2024 14:00,0.363,0.1957911019767271
15,16/6/2024 15:00,0.312,0.2597276507291743
16,16/6/2024 16:00,0.303,0.41522372240333916
17,16/6/2024 17:00,0.302,0.16609777441552503
18,16/6/2024 18:00,0.316,0.23711735775239534
19,16/6/2024 19:00,0.303,0.3138686804820158
20,16/6/2024 20:00,0.309,0.33465311720315954
0,16/6/2024 00:00,0.302,0.0
1,16/6/2024 01:00,0.302,0.0
2,16/6/2024 02:00,0.361,0.15706367999999998
3,16/6/2024 03:00,0.468,0.16636938240009502
4,16/6/2024 04:00,0.429,0.2999723336172115
5,16/6/2024 05:00,0.387,0.28650975904523407
6,16/6/2024 06:00,0.383,0.35995108238551343
7,16/6/2024 07:00,0.385,0.4272671257877161
8,16/6/2024 08:00,0.366,0.48103014851259185
9,16/6/2024 09:00,0.338,0.5220040684110675
10,16/6/2024 10:00,0.323,0.20890869015696661
11,16/6/2024 11:00,0.327,0.2827042738016866
12,16/6/2024 12:00,0.339,0.5530201101532399
13,16/6/2024 13:00,0.37,0.5233554354681823
14,16/6/2024 14:00,0.363,0.20937958173078264
15,16/6/2024 15:00,0.312,0.28257244180209357
16,16/6/2024 16:00,0.303,0.5046889987676078
17,16/6/2024 17:00,0.302,0.20188389120768485
18,16/6/2024 18:00,0.316,0.22021649244634248
0,16/6/2024 00:00,0.302,0.0
1,16/6/2024 01:00,0.302,0.0
2,16/6/2024 02:00,0.361,0.18643968
3,16/6/2024 03:00,0.468,0.15165414604800045
4,16/6/2024 04:00,0.429,0.24339622256630947
5,16/6/2024 05:00,0.387,0.3284883564153644
6,16/6/2024 06:00,0.383,0.3963777759889158
7,16/6/2024 07:00,0.385,0.38620512861143436
8,16/6/2024 08:00,0.366,0.44278767246635586
0,16/6/2024 00:00,0.302,0.0
1,16/6/2024 01:00,0.302,0.0
2,16/6/2024 02:00,0.361,0.18643968
3,16/6/2024 03:00,0.468,0.15785961799680046
4,16/6/2024 04:00,0.429,0.30372067791673735
5,16/6/2024 05:00,0.387,0.37852648037011155
6,16/6/2024 06:00,0.383,0.15472511749220855
7,16/6/2024 07:00,0.385,0.3602997930377113
8,16/6/2024 08:00,0.366,0.340656454052743
9,16/6/2024 09:00,0.338,0.40931546369773275
10,16/6/2024 10:00,0.323,0.4794536972133923
11,16/6/2024 11:00,0.327,0.5610304368254259
12,16/6/2024 12:00,0.339,0.22446647992927146
13,16/6/2024 13:00,0.37,0.29010997153025525
14,16/6/2024 14:00,0.363,0.5360722951261551
15,16/6/2024 15:00,0.312,0.21444338382424485
16,16/6/2024 16:00,0.303,0.2496629453152334
17,16/6/2024 17:00,0.302,0.3813156228886453
18,16/6/2024 18:00,0.316,0.43762055371769853
19,16/6/2024 19:00,0.303,0.1790393449371968
20,16/6/2024 20:00,0.309,0.22112822725573186
21,16/6/2024 21:00,0.316,0.3752675494770614
22,16/6/2024 22:00,0.325,0.16101422327210754
23,16/6/2024 23:00,0.316,0.21906292297236302
0,16/6/2024 00:00,0.302,0.0
1,16/6/2024 01:00,0.302,0.0
2,16/6/2024 02:00,0.361,0.08856576000000001
3,16/6/2024 03:00,0.468,0.15775984189440004
4,16/6/2024 04:00,0.429,0.22744127598983127
5,16/6/2024 05:00,0.387,0.3238223925213501
6,16/6/2024 06:00,0.383,0.403626527198534
7,16/6/2024 07:00,0.385,0.38096690676737854
8,16/6/2024 08:00,0.366,0.4413710103091285
9,16/6/2024 09:00,0.338,0.17669275146159802
10,16/6/2024 10:00,0.323,0.29932134534601673
11,16/6/2024 11:00,0.327,0.4705561895020303
12,16/6/2024 12:00,0.339,0.5833845084071306
13,16/6/2024 13:00,0.37,0.2598803032262899
14,16/6/2024 14:00,0.363,0.3839845861972206
15,16/6/2024 15:00,0.312,0.6284216050156993
16,16/6/2024 16:00,0.303,0.6599796646100149
17,16/6/2024 17:00,0.302,0.2844566474747632
18,16/6/2024 18:00,0.316,0.3678680787394958
19,16/6/2024 19:00,0.303,0.5489082257922565
20,16/6/2024 20:00,0.309,0.6655868759525193
21,16/6/2024 21:00,0.316,0.2768797206362805
22,16/6/2024 22:00,0.325,0.42115931105677945
23,16/6/2024 23:00,0.316,0.7059076887092802
24,17/6/2024 00:00,0.329,0.7439799349375368
25,17/6/2024 01:00,0.309,0.308068534823116
26,17/6/2024 02:00,0.521,0.37495943111599683
27,17/6/2024 03:00,0.491,0.6837781579391559
28,17/6/2024 04:00,0.417,0.7307266628134454
29,17/6/2024 05:00,0.393,0.31323279437278106
30,17/6/2024 06:00,0.332,0.36605899867096653
31,17/6/2024 07:00,0.343,0.3712314729787488
32,17/6/2024 08:00,0.355,0.372144663611743
33,17/6/2024 09:00,0.302,0.759786759547907
34,17/6/2024 10:00,0.237,0.8335658430567066
35,17/6/2024 11:00,0.227,0.8573999123483089
36,17/6/2024 12:00,0.217,0.35092153928987035
37,17/6/2024 13:00,0.214,0.43235088317316667
38,17/6/2024 14:00,0.208,0.8350810988402889
39,17/6/2024 15:00,0.247,0.21666960643806701
40,17/6/2024 16:00,0.227,0.3739766612060798
41,17/6/2024 17:00,0.214,0.6348564460492837
42,17/6/2024 18:00,0.209,0.6750379583808928
0,16/6/2024 00:00,0.302,0.0
1,16/6/2024 01:00,0.302,0.0
2,16/6/2024 02:00,0.361,0.18643968
3,16/6/2024 03:00,0.468,0.13080600576000045
4,16/6/2024 04:00,0.429,0.38964466075248744
5,16/6/2024 05:00,0.387,0.3599919259460801
6,16/6/2024 06:00,0.383,0.14731222376895617
7,16/6/2024 07:00,0.385,0.356537620151053
8,16/6/2024 08:00,0.366,0.3993389070616838
0,16/6/2024 00:00,0.302,0.0
1,16/6/2024 01:00,0.302,0.0
2,16/6/2024 02:00,0.361,0.07142400000000002
3,16/6/2024 03:00,0.468,0.14186203545599999
4,16/6/2024 04:00,0.429,0.18041612737834342
5,16/6/2024 05:00,0.387,0.2342459268051414
6,16/6/2024 06:00,0.383,0.3087040287017619
7,16/6/2024 07:00,0.385,0.41724370190076543
8,16/6/2024 08:00,0.366,0.5137365564167338
9,16/6/2024 09:00,0.338,0.20564190333664084
10,16/6/2024 10:00,0.323,0.7164490143781761
11,16/6/2024 11:00,0.327,0.3002401229832239
12,16/6/2024 12:00,0.339,0.655287580525955
13,16/6/2024 13:00,0.37,0.24157972052015778
14,16/6/2024 14:00,0.363,0.4416040655002001
15,16/6/2024 15:00,0.312,0.6688422593912082
16,16/6/2024 16:00,0.303,0.37069869280019907
17,16/6/2024 17:00,0.302,0.45242115177297754
0,16/6/2024 00:00,0.302,0.0
1,16/6/2024 01:00,0.302,0.0
2,16/6/2024 02:00,0.361,0.18533376
3,16/6/2024 03:00,0.468,0.151211778047995
4,16/6/2024 04:00,0.429,0.2427761825907114
5,16/6/2024 05:00,0.387,0.3288529430013143
6,16/6/2024 06:00,0.383,0.3964951947229233
7,16/6/2024 07:00,0.385,0.3852161467316376
8,16/6/2024 08:00,0.366,0.44193814643818363
9,16/6/2024 09:00,0.338,0.1605049913293017
10,16/6/2024 10:00,0.323,0.29073467785578694
11,16/6/2024 11:00,0.327,0.4978022828456787
12,16/6/2024 12:00,0.339,0.5750357637376676
13,16/6/2024 13:00,0.37,0.23003488552239093
14,16/6/2024 14:00,0.363,0.2957723469312219
15,16/6/2024 15:00,0.312,0.5500627746092971
16,16/6/2024 16:00,0.303,0.22004697132913853
17,16/6/2024 17:00,0.302,0.24546571691785984
18,16/6/2024 18:00,0.316,0.37624229626391764
19,16/6/2024 19:00,0.303,0.45807795647004007
20,16/6/2024 20:00,0.309,0.18981648449585287
21,16/6/2024 21:00,0.316,0.2322793642638972
22,16/6/2024 22:00,0.325,0.3437259695631193
23,16/6/2024 23:00,0.316,0.18524855412724328
24,17/6/2024 00:00,0.329,0.2308288402993418
25,17/6/2024 01:00,0.309,0.25348206311553245
26,17/6/2024 02:00,0.521,0.294926101190046
27,17/6/2024 03:00,0.491,0.3332717291957662
28,17/6/2024 04:00,0.417,0.35235616317197876
29,17/6/2024 05:00,0.393,0.17243822689276153
30,17/6/2024 06:00,0.332,0.24648740507728406
31,17/6/2024 07:00,0.343,0.2635937782942852
32,17/6/2024 08:00,0.355,0.2727416381946765
33,17/6/2024 09:00,0.302,0.4147956347613789
34,17/6/2024 10:00,0.237,0.4926963706806955
35,17/6/2024 11:00,0.227,0.5290929404142422
36,17/6/2024 12:00,0.217,0.2139420462728557
37,17/6/2024 13:00,0.214,0.3012964782779168
38,17/6/2024 14:00,0.208,0.5487714948207605
39,17/6/2024 15:00,0.247,0.5791606783635191
40,17/6/2024 16:00,0.227,0.23703695782376
41,17/6/2024 17:00,0.214,0.2975984101174022
42,17/6/2024 18:00,0.209,0.3127270883451013
43,17/6/2024 19:00,0.226,0.5773719194561595
44,17/6/2024 20:00,0.327,0.6936410386795381
45,17/6/2024 21:00,0.349,0.290379738278038
46,17/6/2024 22:00,0.351,0.8272249018247841
47,17/6/2024 23:00,0.339,0.22062158589414682
48,18/6/2024 00:00,0.35,0.7663656603108754
49,18/6/2024 01:00,0.411,0.2776669659442543
50,18/6/2024 02:00,0.426,0.4112719408062784
51,18/6/2024 03:00,0.4,0.5824471960747581
52,18/6/2024 04:00,0.404,0.5805301278002846
53,18/6/2024 05:00,0.4,0.23956534633142001
54,18/6/2024 06:00,0.382,0.31126486884002125
55,18/6/2024 07:00,0.409,0.6103235153440716
56,18/6/2024 08:00,0.417,0.22299490520386916
57,18/6/2024 09:00,0.382,0.2804408461261818
58,18/6/2024 10:00,0.31,0.3162503881129175
59,18/6/2024 11:00,0.258,0.4898254552303825
60,18/6/2024 12:00,0.251,0.5176993722997015
61,18/6/2024 13:00,0.27,0.25553553495898934
62,18/6/2024 14:00,0.262,0.33239167571419515
63,18/6/2024 15:00,0.258,0.4053580351956146
64,18/6/2024 16:00,0.641,0.46935201165778667
65,18/6/2024 17:00,0.542,0.48810547332287696
66,18/6/2024 18:00,0.485,0.19097710246438693
67,18/6/2024 19:00,0.421,0.3145971182845755
68,18/6/2024 20:00,0.4,0.17060814971538357
69,18/6/2024 21:00,0.413,0.23291035994881248
70,18/6/2024 22:00,0.387,0.23418314661315548
71,18/6/2024 23:00,0.382,0.2807700866558021
72,19/6/2024 00:00,0.454,0.09842095829782449
73,19/6/2024 01:00,0.477,0.12910914736847517
74,19/6/2024 02:00,0.399,0.2442672860656979
75,19/6/2024 03:00,0.361,0.10012180962650755
76,19/6/2024 04:00,0.386,0.11644245367764483
77,19/6/2024 05:00,0.389,0.14824810281147488
78,19/6/2024 06:00,0.373,0.19087382176752876
79,19/6/2024 07:00,0.395,0.07693692369300989
80,19/6/2024 08:00,0.399,0.10071997982221896
81,19/6/2024 09:00,0.333,0.10277856766043533
82,19/6/2024 10:00,0.283,0.16588124706241975
83,19/6/2024 11:00,0.233,0.18804351874056893
84,19/6/2024 12:00,0.218,0.07540431676365812
85,19/6/2024 13:00,0.216,0.0906112181493521
86,19/6/2024 14:00,0.228,0.0936795288988074
87,19/6/2024 15:00,0.216,0.10123823076527151
88,19/6/2024 16:00,0.218,0.16201985928928567
89,19/6/2024 17:00,0.217,0.19841483047223776
90,19/6/2024 18:00,0.216,0.2404013834588334
91,19/6/2024 19:00,0.224,0.0961904142626354
92,19/6/2024 20:00,0.223,0.12464866016254474
93,19/6/2024 21:00,0.229,0.22038028518489464
0,16/6/2024 00:00,0.302,0.0
1,16/6/2024 01:00,0.302,0.0
2,16/6/2024 02:00,0.361,0.09934848
3,16/6/2024 03:00,0.468,0.22175868764159196
4,16/6/2024 04:00,0.429,0.225256115774962
5,16/6/2024 05:00,0.387,0.3181940304321228
6,16/6/2024 06:00,0.383,0.465799166595192
7,16/6/2024 07:00,0.385,0.1336608551430734
8,16/6/2024 08:00,0.366,0.29912807420274057
9,16/6/2024 09:00,0.338,0.42524278046397684
10,16/6/2024 10:00,0.323,0.5154561257449145
11,16/6/2024 11:00,0.327,0.14298387981298147
12,16/6/2024 12:00,0.339,0.3336099399997414
13,16/6/2024 13:00,0.37,0.45522970694359566
14,16/6/2024 14:00,0.363,0.4778841315169862
15,16/6/2024 15:00,0.312,0.19116806834269084
16,16/6/2024 16:00,0.303,0.25628462761202603
17,16/6/2024 17:00,0.302,0.37690845017665314
18,16/6/2024 18:00,0.316,0.39177488676850836
19,16/6/2024 19:00,0.303,0.1612890580535688
20,16/6/2024 20:00,0.309,0.2103042710289584
21,16/6/2024 21:00,0.316,0.31796626000729356
22,16/6/2024 22:00,0.325,0.13899979833579537
23,16/6/2024 23:00,0.316,0.201687926063804
24,17/6/2024 00:00,0.329,0.2673804690835307
25,17/6/2024 01:00,0.309,0.2607383134245327
26,17/6/2024 02:00,0.521,0.28125526917759075
27,17/6/2024 03:00,0.491,0.1353723885361147
28,17/6/2024 04:00,0.417,0.20030651429555857
29,17/6/2024 05:00,0.393,0.3327535665719129
30,17/6/2024 06:00,0.332,0.35870400049073303
31,17/6/2024 07:00,0.343,0.3928901367364241
32,17/6/2024 08:00,0.355,0.18059320120772332
33,17/6/2024 09:00,0.302,0.28173907354421907
34,17/6/2024 10:00,0.237,0.46468568479219696
35,17/6/2024 11:00,0.227,0.5122505495253734
36,17/6/2024 12:00,0.217,0.2216943739776815
37,17/6/2024 13:00,0.214,0.3054945693606236
38,17/6/2024 14:00,0.208,0.5256396739794557
39,17/6/2024 15:00,0.247,0.4911860593282628
40,17/6/2024 16:00,0.227,0.2090944633071398
41,17/6/2024 17:00,0.214,0.2949033556205237
42,17/6/2024 18:00,0.209,0.31254900556020215
43,17/6/2024 19:00,0.226,0.5719095660297314
44,17/6/2024 20:00,0.327,0.6708737896019709
45,17/6/2024 21:00,0.349,0.2726337899466601
46,17/6/2024 22:00,0.351,0.7997674342253714
47,17/6/2024 23:00,0.339,0.2631062070514313
48,18/6/2024 00:00,0.35,0.3708535145284225
49,18/6/2024 01:00,0.411,0.7261240554433834
50,18/6/2024 02:00,0.426,0.299300723610712
51,18/6/2024 03:00,0.4,0.3684242130961266
52,18/6/2024 04:00,0.404,0.6949875863405602
0,16/6/2024 00:00,0.302,0.0
1,16/6/2024 01:00,0.302,0.0
2,16/6/2024 02:00,0.361,0.17496576
3,16/6/2024 03:00,0.468,0.12323045375997232
4,16/6/2024 04:00,0.429,0.14127602706325554
5,16/6/2024 05:00,0.387,0.1735426843013227
6,16/6/2024 06:00,0.383,0.2530081101298679
7,16/6/2024 07:00,0.385,0.24421568656082024
8,16/6/2024 08:00,0.366,0.2897548593817406
9,16/6/2024 09:00,0.338,0.3903610620637797
10,16/6/2024 10:00,0.323,0.4416800473223047
11,16/6/2024 11:00,0.327,0.5281299696594676
12,16/6/2024 12:00,0.339,0.14609210204960607
13,16/6/2024 13:00,0.37,0.6308089972464537
14,16/6/2024 14:00,0.363,0.17674725950210368
15,16/6/2024 15:00,0.312,0.30393031143569804
16,16/6/2024 16:00,0.303,0.48794793578336043
17,16/6/2024 17:00,0.302,0.19518746840126128
18,16/6/2024 18:00,0.316,0.35242302685287547
19,16/6/2024 19:00,0.303,0.3561352141742535
20,16/6/2024 20:00,0.309,0.36770823883533854
21,16/6/2024 21:00,0.316,0.15675275880590803
22,16/6/2024 22:00,0.325,0.18305709043401308
23,16/6/2024 23:00,0.316,0.2944698878747447
24,17/6/2024 00:00,0.329,0.13468057347829754
25,17/6/2024 01:00,0.309,0.20565372798917583
26,17/6/2024 02:00,0.521,0.23869036711205102
27,17/6/2024 03:00,0.491,0.29650635403489684
28,17/6/2024 04:00,0.417,0.3254766967495666
29,17/6/2024 05:00,0.393,0.34330805282063614
30,17/6/2024 06:00,0.332,0.1706453090794325
31,17/6/2024 07:00,0.343,0.2448843360418385
32,17/6/2024 08:00,0.355,0.4264918523682111
33,17/6/2024 09:00,0.302,0.47870400315565115
34,17/6/2024 10:00,0.237,0.21223633360102012
35,17/6/2024 11:00,0.227,0.3189589626626841
36,17/6/2024 12:00,0.217,0.5042077704985664
37,17/6/2024 13:00,0.214,0.5435012970413381
38,17/6/2024 14:00,0.208,0.23552959207888108
39,17/6/2024 15:00,0.247,0.2999935025004979
40,17/6/2024 16:00,0.227,0.5438473590259842
41,17/6/2024 17:00,0.214,0.5847130718981026
42,17/6/2024 18:00,0.209,0.23834969315352766
43,17/6/2024 19:00,0.226,0.3048088888449497
44,17/6/2024 20:00,0.327,0.3268345627247202
45,17/6/2024 21:00,0.349,0.3397166876300027
46,17/6/2024 22:00,0.351,0.5800839027810959
47,17/6/2024 23:00,0.339,0.671583115389164
48,18/6/2024 00:00,0.35,0.743047037995672
49,18/6/2024 01:00,0.411,0.3004780331991292
50,18/6/2024 02:00,0.426,0.3752944025229941
51,18/6/2024 03:00,0.4,0.7149959878906489
52,18/6/2024 04:00,0.404,0.2902179563242319
53,18/6/2024 05:00,0.4,0.3371297117318782
54,18/6/2024 06:00,0.382,0.6235371085292941
55,18/6/2024 07:00,0.409,0.6775456621937312
56,18/6/2024 08:00,0.417,0.2777231945002378
57,18/6/2024 09:00,0.382,0.3495988180572728
58,18/6/2024 10:00,0.31,0.6556924519581037
59,18/6/2024 11:00,0.258,0.270278801877713
60,18/6/2024 12:00,0.251,0.29423991217959294
61,18/6/2024 13:00,0.27,0.4467206396058853
