cycle,date_col,original_water_level,measured_water_level
62,18/6/2024 14:00,0.262,0.48385047497118466
63,18/6/2024 15:00,0.258,0.19813636599429535
64,18/6/2024 16:00,0.641,0.2667092610294913
65,18/6/2024 17:00,0.542,0.45694162153831486
66,18/6/2024 18:00,0.485,0.18622818026077573
67,18/6/2024 19:00,0.421,0.21035002412576737
68,18/6/2024 20:00,0.4,0.30792270331922694
69,18/6/2024 21:00,0.413,0.3760998470061368
70,18/6/2024 22:00,0.387,0.1508438409623687
71,18/6/2024 23:00,0.382,0.18665348418933217
72,19/6/2024 00:00,0.454,0.2580969387460596
73,19/6/2024 01:00,0.477,0.12991524220230502
74,19/6/2024 02:00,0.399,0.15292934305575673
75,19/6/2024 03:00,0.361,0.17346937319060107
76,19/6/2024 04:00,0.386,0.19220168499099707
77,19/6/2024 05:00,0.389,0.07765926910149407
78,19/6/2024 06:00,0.373,0.1313042207115775
79,19/6/2024 07:00,0.395,0.17428867842865936
80,19/6/2024 08:00,0.399,0.1906815089158532
81,19/6/2024 09:00,0.333,0.07195075830730756
82,19/6/2024 10:00,0.283,0.08864194264972848
83,19/6/2024 11:00,0.233,0.17735236565606172
84,19/6/2024 12:00,0.218,0.1550242889596907
85,19/6/2024 13:00,0.216,0.19600899225611054
86,19/6/2024 14:00,0.228,0.07847368582640946
87,19/6/2024 15:00,0.216,0.10351717781624643
88,19/6/2024 16:00,0.218,0.18264527046450646
89,19/6/2024 17:00,0.217,0.22473360186577288
90,19/6/2024 18:00,0.216,0.08990354575954038
91,19/6/2024 19:00,0.224,0.11398939789204074
92,19/6/2024 20:00,0.223,0.11887354577711381
93,19/6/2024 21:00,0.229,0.1273754535819122
94,19/6/2024 22:00,0.217,0.18021019324015472
95,19/6/2024 23:00,0.216,0.210946473385713
96,20/6/2024 00:00,0.216,0.23673353371273598
97,20/6/2024 01:00,0.216,0.07289854814014621
98,20/6/2024 02:00,0.264,0.1376711100875954
99,20/6/2024 03:00,0.223,0.14475016223751636
100,20/6/2024 04:00,0.214,0.1941452484357383
101,20/6/2024 05:00,0.213,0.27657310014292913
102,20/6/2024 06:00,0.213,0.25440177090756283
103,20/6/2024 07:00,0.218,0.3869590024203021
104,20/6/2024 08:00,0.218,0.5030551993146767
105,20/6/2024 09:00,0.218,0.6074998283837278
106,20/6/2024 10:00,0.218,0.6022616984193087
107,20/6/2024 11:00,0.218,0.8238670679303058
108,20/6/2024 12:00,0.208,0.32954738785845666
109,20/6/2024 13:00,0.206,0.4493346455332199
110,20/6/2024 14:00,0.224,0.8015936789900221
111,20/6/2024 15:00,0.213,0.9227451577932504
112,20/6/2024 16:00,0.216,0.3690981400518671
113,20/6/2024 17:00,0.214,0.4364048946738835
114,20/6/2024 18:00,0.211,0.9105614262509024
115,20/6/2024 19:00,0.209,0.9326363051980036
116,20/6/2024 20:00,0.21,1.0621957985921013
117,20/6/2024 21:00,0.209,1.1409992480286961
118,20/6/2024 22:00,0.208,0.4563996992114785
119,20/6/2024 23:00,0.209,0.7111249301444873
120,21/6/2024 00:00,0.207,1.1922566250906326
121,21/6/2024 01:00,0.216,1.2132536894450736
122,21/6/2024 02:00,0.261,1.2193236369144853
123,21/6/2024 03:00,0.212,0.43876220871319604
124,21/6/2024 04:00,0.232,0.7676850760047526
125,21/6/2024 05:00,0.246,1.2207204805153775
126,21/6/2024 06:00,0.263,1.1987248745898804
127,21/6/2024 07:00,0.267,1.2412337704430536
128,21/6/2024 08:00,0.265,0.48828819274640733
129,21/6/2024 09:00,0.253,0.7475931107996134
130,21/6/2024 10:00,0.246,1.2150455715575328
131,21/6/2024 11:00,0.237,1.2315123816600773
132,21/6/2024 12:00,0.236,0.4926049526640309
133,21/6/2024 13:00,0.232,0.8012726366895847
134,21/6/2024 14:00,0.232,1.2162843304344222
135,21/6/2024 15:00,0.228,1.2344431668378393
136,21/6/2024 16:00,0.224,0.4937772667351358
137,21/6/2024 17:00,0.222,0.662316315278926
138,21/6/2024 18:00,0.222,1.1384590085642896
139,21/6/2024 19:00,0.216,1.1308073905288882
140,21/6/2024 20:00,0.216,0.45232295621155527
141,21/6/2024 21:00,0.217,0.5142161511095937
142,21/6/2024 22:00,0.218,0.9441954894114999
143,21/6/2024 23:00,0.219,0.9716596312594548
144,22/6/2024 00:00,0.221,0.38866385251976615
145,22/6/2024 01:00,0.21,0.4190588521387894
146,22/6/2024 02:00,0.218,0.9144460375880995
147,22/6/2024 03:00,0.212,0.3665416979036874
148,22/6/2024 04:00,0.206,0.40135502600116835
149,22/6/2024 05:00,0.212,0.5197571733988833
150,22/6/2024 06:00,0.216,0.5971642367506996
151,22/6/2024 07:00,0.256,0.23990839867810568
152,22/6/2024 08:00,0.304,0.28614801106017346
153,22/6/2024 09:00,0.288,0.5853655085708086
154,22/6/2024 10:00,0.229,0.23457696754168092
155,22/6/2024 11:00,0.213,0.25296858486094376
156,22/6/2024 12:00,0.204,0.3717458227696934
157,22/6/2024 13:00,0.213,0.4391697512366216
158,22/6/2024 14:00,0.206,0.1775447870024937
159,22/6/2024 15:00,0.206,0.20794954828833395
160,22/6/2024 16:00,0.204,0.3702962911461441
161,22/6/2024 17:00,0.203,0.13984968866724268
162,22/6/2024 18:00,0.204,0.19068764522393203
163,22/6/2024 19:00,0.211,0.268344600498372
164,22/6/2024 20:00,0.237,0.3070166785022126
165,22/6/2024 21:00,0.221,0.1372329603766087
166,22/6/2024 22:00,0.332,0.1893356219853962
167,22/6/2024 23:00,0.251,0.334861693160644
168,23/6/2024 00:00,0.242,0.1545024358479012
169,23/6/2024 01:00,0.239,0.20661799561048044
170,23/6/2024 02:00,0.239,0.23311099616561864
171,23/6/2024 03:00,0.233,0.3547863931243834
172,23/6/2024 04:00,0.227,0.3960120596675563
173,23/6/2024 05:00,0.222,0.44126482510898285
174,23/6/2024 06:00,0.232,0.18435462664470195
175,23/6/2024 07:00,0.231,0.2560317948728894
176,23/6/2024 08:00,0.288,0.474589925067844
177,23/6/2024 09:00,0.258,0.46262488168128585
178,23/6/2024 10:00,0.227,0.19184236063105983
179,23/6/2024 11:00,0.206,0.2848398333008401
180,23/6/2024 12:00,0.2,0.313760338712274
181,23/6/2024 13:00,0.204,0.3504606584894474
182,23/6/2024 14:00,0.201,0.493189193615274
183,23/6/2024 15:00,0.201,0.6214115215317021
184,23/6/2024 16:00,0.206,0.7681004608364463
185,23/6/2024 17:00,0.205,0.3155440105002886
186,23/6/2024 18:00,0.398,0.4187092173755813
187,23/6/2024 19:00,0.793,0.2863425301596038
188,23/6/2024 20:00,0.652,1.0490108858477138
189,23/6/2024 21:00,0.572,0.9494451421848249
190,23/6/2024 22:00,0.508,0.3208626216323459
191,23/6/2024 23:00,0.446,0.47542977708746625
192,24/6/2024 00:00,0.412,0.9875258994903802
193,24/6/2024 01:00,0.388,1.0788751012441309
194,24/6/2024 02:00,0.378,0.43155004049765233
195,24/6/2024 03:00,0.35,0.4954400951394103
196,24/6/2024 04:00,0.298,0.90279116998788
197,24/6/2024 05:00,0.288,1.0416809162753426
198,24/6/2024 06:00,0.259,0.39608327637150875
199,24/6/2024 07:00,0.231,0.54294445958155
200,24/6/2024 08:00,0.251,1.1013028298117558
201,24/6/2024 09:00,0.254,1.0554664228701975
202,24/6/2024 10:00,0.24,0.42218656914807906
203,24/6/2024 11:00,0.28,0.5461218479070034
204,24/6/2024 12:00,0.35,1.1239897996217447
205,24/6/2024 13:00,0.294,1.1990338388613733
206,24/6/2024 14:00,0.256,0.44959591984865244
207,24/6/2024 15:00,0.231,0.6981465009499868
208,24/6/2024 16:00,0.247,1.1606318389622943
209,24/6/2024 17:00,0.25,1.2437594808837056
210,24/6/2024 18:00,0.241,0.4975037923534823
211,24/6/2024 19:00,0.229,1.2237396177879019
212,24/6/2024 20:00,0.226,1.2282356300742139
213,24/6/2024 21:00,0.205,0.3735211302848156
214,24/6/2024 22:00,0.234,0.6260857846741023
215,24/6/2024 23:00,0.236,0.8687400400599624
216,25/6/2024 00:00,0.24,0.9780074673460193
217,25/6/2024 01:00,0.249,1.1622556654779808
218,25/6/2024 02:00,0.23,1.2401667381940393
219,25/6/2024 03:00,0.23,1.30890324422713
220,25/6/2024 04:00,0.226,0.523561297690852
221,25/6/2024 05:00,0.209,1.2976437818680133
222,25/6/2024 06:00,0.203,1.2646657187769916
223,25/6/2024 07:00,0.212,1.2884383786660616
224,25/6/2024 08:00,0.194,1.3031883755524376
225,25/6/2024 09:00,0.197,0.5072891591994164
226,25/6/2024 10:00,0.196,0.9632292519536702
227,25/6/2024 11:00,0.2,1.3307677743243593
228,25/6/2024 12:00,0.197,1.3342660175127499
229,25/6/2024 13:00,0.283,1.356019602644269
230,25/6/2024 14:00,0.234,1.3795585637336347
231,25/6/2024 15:00,0.227,0.5373484770609883
232,25/6/2024 16:00,0.219,0.8817795023377809
233,25/6/2024 17:00,0.216,1.1975268667182175
234,25/6/2024 18:00,0.213,1.3299330948131949
235,25/6/2024 19:00,0.209,1.3897047634983397
236,25/6/2024 20:00,0.205,1.3262560509135406
237,25/6/2024 21:00,0.2,1.3330165818938182
238,25/6/2024 22:00,0.202,1.3910159319889364
239,25/6/2024 23:00,0.213,0.5018314059476798
240,26/6/2024 00:00,0.227,1.1083948228267537
241,26/6/2024 01:00,0.23,1.277585939131614
242,26/6/2024 02:00,0.217,1.3556473494107386
243,26/6/2024 03:00,0.213,1.473695376936977
244,26/6/2024 04:00,0.211,1.6626086984048591
245,26/6/2024 05:00,0.24,0.6650434793619437
246,26/6/2024 06:00,0.229,1.19220566354331
247,26/6/2024 07:00,0.214,1.2204281766403446
248,26/6/2024 08:00,0.211,1.4040674735943508
249,26/6/2024 09:00,0.213,1.5495276947524366
250,26/6/2024 10:00,0.308,0.6198110779009747
251,26/6/2024 11:00,0.377,1.0673459343625207
252,26/6/2024 12:00,0.291,1.2518186309347663
253,26/6/2024 13:00,0.671,1.4233061188438363
254,26/6/2024 14:00,0.603,1.4559963573557488
255,26/6/2024 15:00,0.517,0.6088041541181743
256,26/6/2024 16:00,0.426,1.1031628472578703
257,26/6/2024 17:00,0.461,1.2644809635459082
258,26/6/2024 18:00,0.482,1.388284459648557
259,26/6/2024 19:00,0.468,1.4460185004895232
260,26/6/2024 20:00,0.428,0.5395534604052069
261,26/6/2024 21:00,0.383,1.407551735679251
262,26/6/2024 22:00,0.366,1.4265838563486901
263,26/6/2024 23:00,0.36,1.4741002220076047
264,27/6/2024 00:00,0.353,1.5205830252515091
265,27/6/2024 01:00,0.346,1.6434220187171324
266,27/6/2024 02:00,0.295,0.6574354741535197
267,27/6/2024 03:00,0.228,1.535082365495571
268,27/6/2024 04:00,0.216,1.544277204037808
269,27/6/2024 05:00,0.211,1.6521944631445364
270,27/6/2024 06:00,0.216,1.7199445647872134
271,27/6/2024 07:00,0.213,1.8097180190232887
272,27/6/2024 08:00,0.267,0.7241138742759821
273,27/6/2024 09:00,0.335,1.4231988200163475
274,27/6/2024 10:00,0.326,1.4612163187189324
275,27/6/2024 11:00,0.239,1.547894198910173
276,27/6/2024 12:00,0.22,1.7073027074302916
277,27/6/2024 13:00,0.222,1.8325798631972996
278,27/6/2024 14:00,0.241,0.7330319452789198
279,27/6/2024 15:00,0.236,1.4357759596751407
280,27/6/2024 16:00,0.226,1.4679385753846077
281,27/6/2024 17:00,0.226,2.0364006572947186
282,27/6/2024 18:00,0.22,0.8145602629178874
283,27/6/2024 19:00,0.242,1.2612111192355342
284,27/6/2024 20:00,0.295,1.2744337137082722
285,27/6/2024 21:00,0.515,0.9052112475641214
286,27/6/2024 22:00,0.476,1.2363294264153644
287,27/6/2024 23:00,0.414,1.3869804652961881
288,28/6/2024 00:00,0.401,1.5365286325499286
289,28/6/2024 01:00,0.47,0.6146114530199714
290,28/6/2024 02:00,0.432,1.2839405683456393
291,28/6/2024 03:00,0.423,1.571051475672772
292,28/6/2024 04:00,0.428,1.632788948366395
293,28/6/2024 05:00,0.387,0.6531155793465581
294,28/6/2024 06:00,0.39,1.2289819960762516
295,28/6/2024 07:00,0.364,1.2914178855599308
296,28/6/2024 08:00,0.326,1.5351385067875494
297,28/6/2024 09:00,0.328,1.1823404520468033
298,28/6/2024 10:00,0.325,1.444757812169499
299,28/6/2024 11:00,0.3,1.0947117482139759
300,28/6/2024 12:00,0.266,1.1871354792641824
301,28/6/2024 13:00,0.244,1.3582037119895132
302,28/6/2024 14:00,0.233,1.40014802780561
303,28/6/2024 15:00,0.229,1.5151126793235992
304,28/6/2024 16:00,0.229,1.6723210894436997
305,28/6/2024 17:00,0.228,1.5238694006073976
306,28/6/2024 18:00,0.24,1.5623052848198173
307,28/6/2024 19:00,0.265,0.8871581650117852
308,28/6/2024 20:00,0.27,1.0731280877229188
309,28/6/2024 21:00,0.268,1.4031645604559606
310,28/6/2024 22:00,0.29,1.568860070067532
311,28/6/2024 23:00,0.306,1.624738038515595
312,29/6/2024 00:00,0.306,1.0908443271550519
313,29/6/2024 01:00,0.36,1.8953975684667699
314,29/6/2024 02:00,0.55,1.980784416225707
315,29/6/2024 03:00,0.493,2.160843363029673
316,29/6/2024 04:00,0.437,2.350253230130037
317,29/6/2024 05:00,0.397,0.9401012920520149
318,29/6/2024 06:00,0.369,1.120994764697018
319,29/6/2024 07:00,0.352,1.2660490525676478
320,29/6/2024 08:00,0.337,1.3178480079503017
321,29/6/2024 09:00,0.324,1.3501379257737047
322,29/6/2024 10:00,0.318,1.8794085301208303
323,29/6/2024 11:00,0.325,1.976028675561003
324,29/6/2024 12:00,0.312,1.154262354978438
325,29/6/2024 13:00,0.291,1.412824155186152
326,29/6/2024 14:00,0.25,1.4735993414050783
327,29/6/2024 15:00,0.234,2.0033947006387214
328,29/6/2024 16:00,0.23,0.8017845469221552
329,29/6/2024 17:00,0.233,1.492435482858497
330,29/6/2024 18:00,0.229,1.5366733931913292
331,29/6/2024 19:00,0.227,1.4056903580819502
332,29/6/2024 20:00,0.224,2.1752671547793248
333,29/6/2024 21:00,0.222,2.386112068248993
334,29/6/2024 22:00,0.224,2.6079725679224754
335,29/6/2024 23:00,0.221,1.0432423605023236
336,30/6/2024 00:00,0.225,1.1816382372823286
337,30/6/2024 01:00,0.265,1.1575410493750586
338,30/6/2024 02:00,0.255,1.7024559937446497
339,30/6/2024 03:00,0.243,1.716649326804568
340,30/6/2024 04:00,0.246,2.0095128072673494
341,30/6/2024 05:00,0.246,2.1313803315724225
342,30/6/2024 06:00,0.252,2.27418090875641
343,30/6/2024 07:00,0.254,0.9096723635025641
344,30/6/2024 08:00,0.24,1.5622014557405997
345,30/6/2024 09:00,0.225,1.7446289575260685
346,30/6/2024 10:00,0.221,1.8373408980820691
347,30/6/2024 11:00,0.218,1.933331087708366
348,30/6/2024 12:00,0.243,2.0786442243858527
349,30/6/2024 13:00,0.225,2.093153212556599
350,30/6/2024 14:00,0.226,2.218993407989114
351,30/6/2024 15:00,0.456,2.2971139906893505
352,30/6/2024 16:00,0.553,2.3556486397796634
353,30/6/2024 17:00,0.623,2.463567155168671
354,30/6/2024 18:00,0.567,0.9854268620674684
355,30/6/2024 19:00,0.555,3.195425375745064
356,30/6/2024 20:00,0.507,1.2005556913778737
357,30/6/2024 21:00,0.482,2.0389206393603008
358,30/6/2024 22:00,0.478,1.7874876508034139
359,30/6/2024 23:00,0.655,1.867324250540023
360,1/7/2024 00:00,0.7,2.015935375811168
361,1/7/2024 01:00,0.64,2.091764356937526
362,1/7/2024 02:00,0.615,2.0997732052130207
363,1/7/2024 03:00,0.584,1.1568050133098016
364,1/7/2024 04:00,0.552,1.2428019554130945
365,1/7/2024 05:00,0.535,1.7020489970445372
366,1/7/2024 06:00,0.522,1.7197622246905242
367,1/7/2024 07:00,0.504,1.7412774164976539
368,1/7/2024 08:00,0.402,1.3365944040626039
369,1/7/2024 09:00,0.374,1.381163363190888
370,1/7/2024 10:00,0.335,2.012424911185604
371,1/7/2024 11:00,0.308,1.8536008834400488
372,1/7/2024 12:00,0.303,2.012424911185644
373,1/7/2024 13:00,0.353,2.1346147667847615
374,1/7/2024 14:00,0.351,2.2382299519948967
375,1/7/2024 15:00,0.307,1.2526015485879336
376,1/7/2024 16:00,0.306,2.099968703337397
377,1/7/2024 17:00,0.504,2.193578220674369
378,1/7/2024 18:00,0.541,2.557254346817577
379,1/7/2024 19:00,0.511,1.3277496582421877
380,1/7/2024 20:00,0.479,1.3277496582421877
381,1/7/2024 21:00,0.475,1.4260396001588065
382,1/7/2024 22:00,0.479,1.5713845039938117
383,1/7/2024 23:00,0.47,1.9013440884552237
384,2/7/2024 00:00,0.439,1.8659043282915597
385,2/7/2024 01:00,0.422,2.2966634532080086
386,2/7/2024 02:00,0.412,2.0190976177334257
387,2/7/2024 03:00,0.418,2.083391725476506
388,2/7/2024 04:00,0.413,2.0436130325944633
389,2/7/2024 05:00,0.421,1.8046571718250854
390,2/7/2024 06:00,0.44,2.1289439082077317
391,2/7/2024 07:00,0.394,2.430638984665422
392,2/7/2024 08:00,0.32,2.911539588838452
393,2/7/2024 09:00,0.27,2.9828221621903888
0,16/6/2024 00:00,0.302,0.0
1,16/6/2024 01:00,0.302,0.0
2,16/6/2024 02:00,0.361,0.11289600000000002
3,16/6/2024 03:00,0.468,0.17148542976
4,16/6/2024 04:00,0.429,0.2352539431361421
5,16/6/2024 05:00,0.387,0.3305514011733632
6,16/6/2024 06:00,0.383,0.45675721281139936
7,16/6/2024 07:00,0.385,0.13900280307359192
8,16/6/2024 08:00,0.366,0.29738827314011734
9,16/6/2024 09:00,0.338,0.4256636786103097
10,16/6/2024 10:00,0.323,0.5132240454517673
11,16/6/2024 11:00,0.327,0.14306667927567784
12,16/6/2024 12:00,0.339,0.33129125401214926
13,16/6/2024 13:00,0.37,0.45441065659468705
14,16/6/2024 14:00,0.363,0.47607751101231993
15,16/6/2024 15:00,0.312,0.19044543264060068
16,16/6/2024 16:00,0.303,0.25537273071708255
17,16/6/2024 17:00,0.302,0.3758514543569242
18,16/6/2024 18:00,0.316,0.391138477995704
19,16/6/2024 19:00,0.303,0.1564611662418204
20,16/6/2024 20:00,0.309,0.20106457383242413
21,16/6/2024 21:00,0.316,0.3062676015510637
22,16/6/2024 22:00,0.325,0.12251303283550936
23,16/6/2024 23:00,0.316,0.1581115747501052
24,17/6/2024 00:00,0.329,0.193662534170014
25,17/6/2024 01:00,0.309,0.21387983300990435
26,17/6/2024 02:00,0.521,0.08555433009020628
27,17/6/2024 03:00,0.491,0.10688417881557771
28,17/6/2024 04:00,0.417,0.15881640072564832
