cycle,date_col,original_water_level,measured_water_level
29,17/6/2024 05:00,0.393,0.0635270909848524
30,17/6/2024 06:00,0.332,0.08644572828850519
31,17/6/2024 07:00,0.343,0.09716069368129486
32,17/6/2024 08:00,0.355,0.1318730201683165
33,17/6/2024 09:00,0.302,0.05274942034643532
34,17/6/2024 10:00,0.237,0.05859117127310322
35,17/6/2024 11:00,0.227,0.0694935821467801
36,17/6/2024 12:00,0.217,0.04641066996473576
37,17/6/2024 13:00,0.214,0.05458215660144483
38,17/6/2024 14:00,0.208,0.0572041515715694
39,17/6/2024 15:00,0.247,0.06555152151686396
40,17/6/2024 16:00,0.227,0.04415808879298465
41,17/6/2024 17:00,0.214,0.07119033499866242
42,17/6/2024 18:00,0.209,0.0790762999995911
43,17/6/2024 19:00,0.226,0.08694900138580071
44,17/6/2024 20:00,0.327,0.0955353619638684
45,17/6/2024 21:00,0.349,0.04944303840065006
46,17/6/2024 22:00,0.351,0.07694751719834825
47,17/6/2024 23:00,0.339,0.12846465196529472
48,18/6/2024 00:00,0.35,0.1381254439369099
49,18/6/2024 01:00,0.411,0.15609615815515293
50,18/6/2024 02:00,0.426,0.07563259831651654
51,18/6/2024 03:00,0.4,0.12159688625543326
52,18/6/2024 04:00,0.404,0.19719429891006368
53,18/6/2024 05:00,0.4,0.22369411630485947
54,18/6/2024 06:00,0.382,0.10026934701116602
55,18/6/2024 07:00,0.409,0.15564184512802864
56,18/6/2024 08:00,0.417,0.2662331525520488
57,18/6/2024 09:00,0.382,0.29249455372700084
58,18/6/2024 10:00,0.31,0.13209107370229695
59,18/6/2024 11:00,0.258,0.1926774898264597
60,18/6/2024 12:00,0.251,0.3411412449006799
61,18/6/2024 13:00,0.27,0.33715211916244814
62,18/6/2024 14:00,0.262,0.1555464357731817
63,18/6/2024 15:00,0.258,0.21670467160949453
64,18/6/2024 16:00,0.641,0.4026334390436387
65,18/6/2024 17:00,0.542,0.4148155630176937
66,18/6/2024 18:00,0.485,0.1735621764304778
67,18/6/2024 19:00,0.421,0.25416947347873503
68,18/6/2024 20:00,0.4,0.26978571386431016
69,18/6/2024 21:00,0.413,0.2835601204523418
70,18/6/2024 22:00,0.387,0.45743407760602245
71,18/6/2024 23:00,0.382,0.5264934516263299
72,19/6/2024 00:00,0.454,0.5665491235383299
73,19/6/2024 01:00,0.477,0.21372178149197382
74,19/6/2024 02:00,0.399,0.32472366652582696
75,19/6/2024 03:00,0.361,0.6144873021107614
76,19/6/2024 04:00,0.386,0.6435605862280986
77,19/6/2024 05:00,0.389,0.21703459410032475
78,19/6/2024 06:00,0.373,0.3111134421253868
79,19/6/2024 07:00,0.395,0.6041210517726753
80,19/6/2024 08:00,0.399,0.2044658267125168
81,19/6/2024 09:00,0.333,0.3034069740334322
82,19/6/2024 10:00,0.283,0.5529146674926194
83,19/6/2024 11:00,0.233,0.5647821187915557
84,19/6/2024 12:00,0.218,0.2312888270758552
85,19/6/2024 13:00,0.216,0.2734334093453053
86,19/6/2024 14:00,0.228,0.5474833660980272
87,19/6/2024 15:00,0.216,0.22187739619993607
88,19/6/2024 16:00,0.218,0.24295179700900973
89,19/6/2024 17:00,0.217,0.3208112844053935
90,19/6/2024 18:00,0.216,0.3949417356196848
91,19/6/2024 19:00,0.224,0.18633160610924707
92,19/6/2024 20:00,0.223,0.3243483827415775
93,19/6/2024 21:00,0.229,0.3684759199825026
94,19/6/2024 22:00,0.217,0.3670616102582765
95,19/6/2024 23:00,0.216,0.15525711841257628
96,20/6/2024 00:00,0.216,0.18521820870446232
97,20/6/2024 01:00,0.216,0.29508535130808206
98,20/6/2024 02:00,0.264,0.1436776648550078
99,20/6/2024 03:00,0.223,0.16203575484631885
100,20/6/2024 04:00,0.214,0.21410144953721272
101,20/6/2024 05:00,0.213,0.2412613120179363
102,20/6/2024 06:00,0.213,0.0990035159684988
103,20/6/2024 07:00,0.218,0.13135185814041486
104,20/6/2024 08:00,0.218,0.1896525890401405
105,20/6/2024 09:00,0.218,0.08526512561745442
106,20/6/2024 10:00,0.218,0.0922310598096837
107,20/6/2024 11:00,0.218,0.10282423297500445
108,20/6/2024 12:00,0.208,0.18565184309485763
109,20/6/2024 13:00,0.206,0.19546076493947045
110,20/6/2024 14:00,0.224,0.195761606691936
111,20/6/2024 15:00,0.213,0.0786147034443539
112,20/6/2024 16:00,0.216,0.09188842194657627
113,20/6/2024 17:00,0.214,0.09562994664653403
114,20/6/2024 18:00,0.211,0.1924238547003631
115,20/6/2024 19:00,0.209,0.22079412919546584
116,20/6/2024 20:00,0.21,0.08837087269060218
117,20/6/2024 21:00,0.209,0.11598423699402642
118,20/6/2024 22:00,0.208,0.2313102240691144
119,20/6/2024 23:00,0.209,0.27205146703898236
120,21/6/2024 00:00,0.207,0.10893114217173155
121,21/6/2024 01:00,0.216,0.18189948169548714
122,21/6/2024 02:00,0.261,0.27993522280466077
123,21/6/2024 03:00,0.212,0.3565091216183855
124,21/6/2024 04:00,0.232,0.09569231547648657
125,21/6/2024 05:00,0.246,0.2541569300900299
126,21/6/2024 06:00,0.263,0.3581564228958325
127,21/6/2024 07:00,0.267,0.503791950476418
128,21/6/2024 08:00,0.265,0.15358055094600723
129,21/6/2024 09:00,0.253,0.40257804191175295
130,21/6/2024 10:00,0.246,0.5927335697934664
131,21/6/2024 11:00,0.237,0.8207986218956747
132,21/6/2024 12:00,0.236,0.32836543880580105
133,21/6/2024 13:00,0.232,0.43198838019245983
134,21/6/2024 14:00,0.232,0.4672565339334095
135,21/6/2024 15:00,0.228,0.7806356045492582
136,21/6/2024 16:00,0.224,0.8437194303842431
137,21/6/2024 17:00,0.222,0.25987394988530055
138,21/6/2024 18:00,0.222,0.4953709201509077
139,21/6/2024 19:00,0.216,0.7875540502349023
140,21/6/2024 20:00,0.216,0.894657272286348
141,21/6/2024 21:00,0.217,0.3578656092519306
142,21/6/2024 22:00,0.218,0.5253748527910955
143,21/6/2024 23:00,0.219,0.9227776766599545
144,22/6/2024 00:00,0.221,0.9450167016047072
145,22/6/2024 01:00,0.21,0.3691135825448815
146,22/6/2024 02:00,0.218,0.5644264115721807
147,22/6/2024 03:00,0.212,0.949569274186187
148,22/6/2024 04:00,0.206,1.1573341483483424
149,22/6/2024 05:00,0.212,1.235977781260486
150,22/6/2024 06:00,0.216,1.3672258040034388
151,22/6/2024 07:00,0.256,0.5468903216013755
152,22/6/2024 08:00,0.304,0.8184640151890189
153,22/6/2024 09:00,0.288,1.0822223136616524
154,22/6/2024 10:00,0.229,1.1296643768432486
155,22/6/2024 11:00,0.213,1.2353901361597048
156,22/6/2024 12:00,0.204,0.494156054463882
157,22/6/2024 13:00,0.213,1.1341998656211445
158,22/6/2024 14:00,0.206,1.1606099987163134
159,22/6/2024 15:00,0.206,0.4642439994865254
160,22/6/2024 16:00,0.204,0.48065823891925635
161,22/6/2024 17:00,0.203,0.655291109685845
162,22/6/2024 18:00,0.204,0.927515998732938
163,22/6/2024 19:00,0.211,0.9308678973701492
164,22/6/2024 20:00,0.237,1.0645185434087805
165,22/6/2024 21:00,0.221,0.42580741736351224
166,22/6/2024 22:00,0.332,0.5544411230318914
167,22/6/2024 23:00,0.251,0.891270768004757
168,23/6/2024 00:00,0.242,1.0133801590401825
169,23/6/2024 01:00,0.239,0.3650615211159849
170,23/6/2024 02:00,0.239,0.46239859495769847
171,23/6/2024 03:00,0.233,0.783042773882835
172,23/6/2024 04:00,0.227,0.31321710988954443
173,23/6/2024 05:00,0.222,0.3333798284981101
174,23/6/2024 06:00,0.232,0.3823275255893765
175,23/6/2024 07:00,0.231,0.586465287016461
176,23/6/2024 08:00,0.288,0.6971725391711568
177,23/6/2024 09:00,0.258,0.2788690161750408
178,23/6/2024 10:00,0.227,0.33204190792057703
179,23/6/2024 11:00,0.206,0.47073164730383993
180,23/6/2024 12:00,0.2,0.5143214084286841
181,23/6/2024 13:00,0.204,0.20572856340305176
182,23/6/2024 14:00,0.201,0.23659735636296536
183,23/6/2024 15:00,0.201,0.4902956382468164
184,23/6/2024 16:00,0.206,0.1592982813199575
185,23/6/2024 17:00,0.205,0.2123075728881054
186,23/6/2024 18:00,0.398,0.33580488470486636
187,23/6/2024 19:00,0.793,0.37627871581423666
188,23/6/2024 20:00,0.652,0.13484797437534532
189,23/6/2024 21:00,0.572,0.1663730691365449
190,23/6/2024 22:00,0.508,0.3084410926751515
191,23/6/2024 23:00,0.446,0.12337643707238932
192,24/6/2024 00:00,0.412,0.1527342881448621
193,24/6/2024 01:00,0.388,0.20413111468272993
194,24/6/2024 02:00,0.378,0.228651513809607
195,24/6/2024 03:00,0.35,0.0856653834711298
196,24/6/2024 04:00,0.298,0.10737345536664528
197,24/6/2024 05:00,0.288,0.18604404636334257
198,24/6/2024 06:00,0.259,0.07899416855290559
199,24/6/2024 07:00,0.231,0.09259256730837459
200,24/6/2024 08:00,0.251,0.11366989265956383
201,24/6/2024 09:00,0.254,0.13679164228665866
202,24/6/2024 10:00,0.24,0.06053919286262299
203,24/6/2024 11:00,0.28,0.10696024120281801
204,24/6/2024 12:00,0.35,0.10537560368112542
205,24/6/2024 13:00,0.294,0.11880695460002189
206,24/6/2024 14:00,0.256,0.04752278184003332
207,24/6/2024 15:00,0.231,0.05530385088207262
208,24/6/2024 16:00,0.247,0.10553334612666626
209,24/6/2024 17:00,0.25,0.04221333845066651
210,24/6/2024 18:00,0.241,0.04781400012325461
211,24/6/2024 19:00,0.229,0.05674154155917817
212,24/6/2024 20:00,0.226,0.06289711374294074
213,24/6/2024 21:00,0.205,0.0251588454971763
214,24/6/2024 22:00,0.234,0.03726503488752787
215,24/6/2024 23:00,0.236,0.05136260174987474
216,25/6/2024 00:00,0.24,0.0197628966500143
217,25/6/2024 01:00,0.249,0.02530170507927876
218,25/6/2024 02:00,0.23,0.02928765045542248
219,25/6/2024 03:00,0.23,0.03898858860971495
220,25/6/2024 04:00,0.226,0.01559543544388598
221,25/6/2024 05:00,0.209,0.01835189102919921
222,25/6/2024 06:00,0.203,0.01905714351872357
223,25/6/2024 07:00,0.212,0.02951877519524928
224,25/6/2024 08:00,0.194,0.03558612031223009
225,25/6/2024 09:00,0.197,0.01423444812489203
226,25/6/2024 10:00,0.196,0.02225291976587239
227,25/6/2024 11:00,0.2,0.03888832056846179
228,25/6/2024 12:00,0.197,0.04558436261153365
229,25/6/2024 13:00,0.283,0.05292639320076892
230,25/6/2024 14:00,0.234,0.0618544033637621
231,25/6/2024 15:00,0.227,0.07141364309685017
232,25/6/2024 16:00,0.219,0.07986992718776655
233,25/6/2024 17:00,0.216,0.09532103976556269
234,25/6/2024 18:00,0.213,0.03812841590622508
235,25/6/2024 19:00,0.209,0.0501354234898589
236,25/6/2024 20:00,0.205,0.08478701321935414
237,25/6/2024 21:00,0.2,0.09905782068875502
238,25/6/2024 22:00,0.202,0.03391480528787221
239,25/6/2024 23:00,0.213,0.05804929839725852
240,26/6/2024 00:00,0.227,0.05860772811413378
0,16/6/2024 00:00,0.302,0.0
1,16/6/2024 01:00,0.302,0.0
2,16/6/2024 02:00,0.361,0.08856576000000001
3,16/6/2024 03:00,0.468,0.15775984189440004
4,16/6/2024 04:00,0.429,0.22744127598983127
5,16/6/2024 05:00,0.387,0.3234322799109745
6,16/6/2024 06:00,0.383,0.40270984013989986
7,16/6/2024 07:00,0.385,0.38094674785528515
8,16/6/2024 08:00,0.366,0.4413629467442912
9,16/6/2024 09:00,0.338,0.17668952603566312
10,16/6/2024 10:00,0.323,0.2928949985095522
11,16/6/2024 11:00,0.327,0.4558587708996181
12,16/6/2024 12:00,0.339,0.5612142461836961
13,16/6/2024 13:00,0.37,0.22450628240260062
14,16/6/2024 14:00,0.363,0.2984343524546514
15,16/6/2024 15:00,0.312,0.5266549092266042
16,16/6/2024 16:00,0.303,0.17335640314182404
17,16/6/2024 17:00,0.302,0.2417409723992967
18,16/6/2024 18:00,0.316,0.37877051398450284
19,16/6/2024 19:00,0.303,0.4240704896425725
20,16/6/2024 20:00,0.309,0.15478949136309653
21,16/6/2024 21:00,0.316,0.18862604236085698
0,16/6/2024 00:00,0.302,0.0
1,16/6/2024 01:00,0.302,0.0
2,16/6/2024 02:00,0.361,0.088704
3,16/6/2024 03:00,0.468,0.14932257177599997
4,16/6/2024 04:00,0.429,0.1931295598601474
5,16/6/2024 05:00,0.387,0.2419957881975132
6,16/6/2024 06:00,0.383,0.31267104095828596
7,16/6/2024 07:00,0.385,0.4110244917642334
8,16/6/2024 08:00,0.366,0.48633031140485966
9,16/6/2024 09:00,0.338,0.17011763502768393
10,16/6/2024 10:00,0.323,0.7134514780310801
11,16/6/2024 11:00,0.327,0.26398260726661105
12,16/6/2024 12:00,0.339,0.5955511282716147
13,16/6/2024 13:00,0.37,0.17278102473678314
14,16/6/2024 14:00,0.363,0.5710825195248175
15,16/6/2024 15:00,0.312,0.17283291507240964
16,16/6/2024 16:00,0.303,0.3466448505437293
17,16/6/2024 17:00,0.302,0.35367782703363027
18,16/6/2024 18:00,0.316,0.4321460493352292
19,16/6/2024 19:00,0.303,0.17286418974499784
20,16/6/2024 20:00,0.309,0.21013548773802593
21,16/6/2024 21:00,0.316,0.3728223200271334
22,16/6/2024 22:00,0.325,0.37846469655128345
23,16/6/2024 23:00,0.316,0.14913724682711751
24,17/6/2024 00:00,0.329,0.1646310007961632
25,17/6/2024 01:00,0.309,0.2226778460889998
26,17/6/2024 02:00,0.521,0.06585479740769928
27,17/6/2024 03:00,0.491,0.15076689974938587
28,17/6/2024 04:00,0.417,0.16672145735947363
29,17/6/2024 05:00,0.393,0.1767733077897627
30,17/6/2024 06:00,0.332,0.06968147756281004
31,17/6/2024 07:00,0.343,0.0781301310527719
32,17/6/2024 08:00,0.355,0.1456747793321509
33,17/6/2024 09:00,0.302,0.05827012379459228
34,17/6/2024 10:00,0.237,0.07093282088936152
35,17/6/2024 11:00,0.227,0.07586738371210368
36,17/6/2024 12:00,0.217,0.09228013373786692
37,17/6/2024 13:00,0.214,0.039198805000505
38,17/6/2024 14:00,0.208,0.05585087446575859
39,17/6/2024 15:00,0.247,0.06866506259743384
40,17/6/2024 16:00,0.227,0.07191673373660623
41,17/6/2024 17:00,0.214,0.07554969061465862
42,17/6/2024 18:00,0.209,0.0834984414127939
43,17/6/2024 19:00,0.226,0.04345380712786619
44,17/6/2024 20:00,0.327,0.08813085216246218
45,17/6/2024 21:00,0.349,0.10017841245463041
46,17/6/2024 22:00,0.351,0.12147743688016813
47,17/6/2024 23:00,0.339,0.0608998480182083
48,18/6/2024 00:00,0.35,0.0960172587480303
49,18/6/2024 01:00,0.411,0.14929558504959617
50,18/6/2024 02:00,0.426,0.16649635357170045
51,18/6/2024 03:00,0.4,0.07284806303099674
52,18/6/2024 04:00,0.404,0.12802749603912464
53,18/6/2024 05:00,0.4,0.20195363971852975
54,18/6/2024 06:00,0.382,0.20707275334999772
55,18/6/2024 07:00,0.409,0.09595643705536927
56,18/6/2024 08:00,0.417,0.15912222118578118
57,18/6/2024 09:00,0.382,0.2804075161693848
58,18/6/2024 10:00,0.31,0.30411902339594915
59,18/6/2024 11:00,0.258,0.11855756059604089
60,18/6/2024 12:00,0.251,0.20244849148177277
61,18/6/2024 13:00,0.27,0.3290153655530502
62,18/6/2024 14:00,0.262,0.3720825893155281
63,18/6/2024 15:00,0.258,0.17252942995633724
64,18/6/2024 16:00,0.641,0.22679167743688655
65,18/6/2024 17:00,0.542,0.2607554117651913
66,18/6/2024 18:00,0.485,0.38648394673145986
67,18/6/2024 19:00,0.421,0.47463890350757343
68,18/6/2024 20:00,0.4,0.5559711688853307
69,18/6/2024 21:00,0.413,0.2309335304871678
70,18/6/2024 22:00,0.387,0.28599694309065904
71,18/6/2024 23:00,0.382,0.30626480946165063
72,19/6/2024 00:00,0.454,0.5300375091484727
73,19/6/2024 01:00,0.477,0.6473200027920359
74,19/6/2024 02:00,0.399,0.26176189254822047
75,19/6/2024 03:00,0.361,0.3414588388933059
76,19/6/2024 04:00,0.386,0.6053112488259179
77,19/6/2024 05:00,0.389,0.5843943466748222
78,19/6/2024 06:00,0.373,0.23878849785009876
79,19/6/2024 07:00,0.395,0.3181549108962881
80,19/6/2024 08:00,0.399,0.5970999097293349
81,19/6/2024 09:00,0.333,0.21860322926698347
82,19/6/2024 10:00,0.283,0.2718561542889572
83,19/6/2024 11:00,0.233,0.5165762134753422
84,19/6/2024 12:00,0.218,0.5631728900669245
85,19/6/2024 13:00,0.216,0.2271426604698513
86,19/6/2024 14:00,0.228,0.2755893365803364
87,19/6/2024 15:00,0.216,0.531735366342739
88,19/6/2024 16:00,0.218,0.21846452371634886
89,19/6/2024 17:00,0.217,0.24893147182243988
90,19/6/2024 18:00,0.216,0.3683891635660349
91,19/6/2024 19:00,0.224,0.39238472670516494
92,19/6/2024 20:00,0.223,0.1611077851119429
93,19/6/2024 21:00,0.229,0.21541038845177582
94,19/6/2024 22:00,0.217,0.3723397901783773
95,19/6/2024 23:00,0.216,0.12902530521559955
96,20/6/2024 00:00,0.216,0.16834010099425942
97,20/6/2024 01:00,0.216,0.231932741189495
98,20/6/2024 02:00,0.264,0.27298327318202487
99,20/6/2024 03:00,0.223,0.11208611713779307
100,20/6/2024 04:00,0.214,0.13962267821492985
101,20/6/2024 05:00,0.213,0.22076833935668672
102,20/6/2024 06:00,0.213,0.08963573670179831
103,20/6/2024 07:00,0.218,0.1173064715772346
104,20/6/2024 08:00,0.218,0.14690649812044154
105,20/6/2024 09:00,0.218,0.18250788678344695
106,20/6/2024 10:00,0.218,0.05901371591887315
107,20/6/2024 11:00,0.218,0.0814016715092362
108,20/6/2024 12:00,0.208,0.14863466234261222
109,20/6/2024 13:00,0.206,0.1626600741282075
110,20/6/2024 14:00,0.224,0.06246621591126605
111,20/6/2024 15:00,0.213,0.07594600474535036
112,20/6/2024 16:00,0.216,0.08144205031742602
113,20/6/2024 17:00,0.214,0.08666526199914429
114,20/6/2024 18:00,0.211,0.12995142970187804
115,20/6/2024 19:00,0.209,0.16687204369831715
116,20/6/2024 20:00,0.21,0.20851662822344777
117,20/6/2024 21:00,0.209,0.08352489025151989
118,20/6/2024 22:00,0.208,0.12102585041459088
119,20/6/2024 23:00,0.209,0.19808182885459952
120,21/6/2024 00:00,0.207,0.23865578286932312
121,21/6/2024 01:00,0.216,0.09552732302761391
122,21/6/2024 02:00,0.261,0.1748102712415714
123,21/6/2024 03:00,0.212,0.2804572524476538
124,21/6/2024 04:00,0.232,0.36316909607076986
125,21/6/2024 05:00,0.246,0.14529358392189673
126,21/6/2024 06:00,0.263,0.22729617772219618
